"Index","Open","High","Low","Close","Volume"
2013-06-10,7642.24,7658.72,7626.11,7635.75,309695447
2013-06-11,7635.75,7639.23,7576.85,7583.29,252318491
2013-06-12,7583.28,7627.54,7570.69,7623.88,256010833
2013-06-15,7623.89,7623.89,7245.08,7294.38,468561060
2013-06-16,7294.38,7361.96,7268.38,7330.48,341094661
2013-06-17,7330.48,7463.55,7330.48,7463.37,296717297
2013-06-18,7463.37,7527.23,7462.97,7526.29,250699152
2013-06-19,7526.29,7536.63,7491.22,7526.26,223276836
2013-06-22,7526.26,7527.38,7435.98,7527.36,272004633
2013-06-23,7527.36,7564.15,7527.36,7561.5,275995281
2013-06-24,7561.5,7561.79,7486.36,7500.69,218142525
2013-06-25,7500.69,7527.57,7489.36,7517.35,208322323
2013-06-26,7517.36,7535.76,7494.35,7504.39,184780721
2013-06-30,7504.38,7511.17,7465.9,7496.57,157270909
2013-07-01,7496.57,7568.92,7492.94,7567.43,184498184
2013-07-02,7567.43,7638.7,7549.56,7620.83,175778990
2013-07-03,7620.83,7636.92,7579.22,7586.31,159814746
2013-07-04,7586.31,7671.78,7586.31,7668.58,158754832
2013-07-07,7668.58,7728.39,7665.95,7717.26,175245084
2013-07-08,7717.26,7725.69,7684.35,7695.25,167015273
2013-07-09,7695.25,7723.46,7691.31,7708.52,137163572
2013-07-10,7708.52,7713.72,7691.3,7706.02,105512113
2013-07-11,7706.01,7707.93,7662.35,7690.38,125312739
2013-07-14,7690.38,7744.16,7690.38,7744.17,162643300
2013-07-15,7744.16,7744.16,7668.24,7699.02,119114373
2013-07-16,7699.02,7703.76,7676.48,7703.25,152647384
2013-07-17,7703.25,7703.25,7641.21,7699.25,166785822
2013-07-18,7699.25,7699.25,7655.66,7667.07,180724550
2013-07-21,7667.07,7740.51,7615.67,7740.46,185509719
2013-07-22,7740.46,7810.04,7735.7,7806.03,206128379
2013-07-23,7806.03,7825.69,7788.76,7800.91,208806000
2013-07-24,7800.92,7812.84,7758.17,7774.51,189052989
2013-07-25,7774.51,7780.04,7753.86,7770.45,179792248
2013-07-28,7770.45,7781.45,7751.1,7763.14,186436797
2013-07-29,7763.14,7793.98,7748.99,7793.98,184533109
2013-07-30,7793.98,7864.39,7778.63,7863.83,289003822
2013-07-31,7863.83,7916.95,7853.51,7915.1,283254564
2013-08-01,7915.11,7921.99,7888.13,7910.67,266142245
2013-08-04,7910.66,7978.27,7909.04,7972.11,238005761
2013-08-05,7972.11,8084.57,7966.62,8072.3,282751501
2013-08-13,8072.3,8138.15,8069.89,8114.75,223743616
2013-08-14,8114.75,8115.07,8063.54,8085.5,198657540
2013-08-15,8085.5,8133.31,8076.9,8131.17,190394695
2013-08-18,8131.16,8175.05,8113.68,8156.76,231590105
2013-08-19,8156.77,8213.46,8104.91,8203.21,217353299
2013-08-20,8203.2,8220.25,8163.81,8179.89,219376440
2013-08-21,8179.9,8223.09,8172.62,8214.85,220550952
2013-08-22,8214.85,8215.93,8183.23,8192.39,163884047
2013-08-25,8192.39,8201.41,8125.34,8129.87,209252583
2013-08-26,8129.87,8129.87,8010.93,8054.64,227132436
2013-08-27,8054.65,8054.65,7697.85,7722.71,377764400
2013-08-28,7722.7,7766.87,7560.14,7751.32,345929045
2013-08-29,7751.32,7843.23,7741.34,7766.51,228833717
2013-09-01,7766.52,7879.33,7766.52,7878.74,232729809
2013-09-02,7878.74,7936.6,7846.76,7933.95,211982088
2013-09-03,7933.95,8003.69,7823.03,7831.76,272180525
2013-09-04,7831.76,7831.76,7648.44,7662.96,219586319
2013-09-05,7662.96,7697.72,7554.75,7634.31,208623335
2013-09-08,7634.3,7732.96,7626.95,7635.66,162193420
2013-09-09,7635.66,7645.11,7569.18,7643.12,186099509
2013-09-10,7643.13,7875.54,7643.13,7864.57,419400607
2013-09-11,7864.56,7893.25,7837.05,7855.19,278878799
2013-09-12,7855.19,7903.28,7845.81,7893.66,245895392
2013-09-15,7893.67,8035.44,7893.67,8034.2,326749622
2013-09-16,8034.2,8070.59,8022.62,8070.59,254136308
2013-09-17,8070.59,8070.59,8010.78,8030.58,259214987
2013-09-18,8030.58,8034.66,7979.4,7998.21,214316672
2013-09-19,7998.21,8064.79,7998.21,8024.71,235073677
2013-09-24,8024.71,8036.55,7992.88,8003.44,167028699
2013-09-25,8003.44,8020.32,7980.95,8002.14,184930451
2013-09-26,8002.14,8023.04,7965.59,7981.07,190645370
2013-09-29,7981.07,7987.13,7938.49,7949.81,166580231
2013-09-30,7949.81,7968.37,7931.76,7964.91,134751056
2013-10-01,7964.91,8013.86,7949.29,8008.54,140049019
2013-10-02,8008.54,8029.31,7998.32,8014.38,148977234
2013-10-03,8014.39,8034.7,7997.28,8017.78,142337056
2013-10-06,8017.77,8037.33,7884.69,8002.65,204392155
2013-10-07,8002.65,8009.75,7941.02,7976.8,173806918
2013-10-08,7976.8,7977.79,7936.42,7961.46,152435905
2013-10-09,7961.46,7983.47,7916.38,7977.26,134180751
2013-10-10,7977.26,7992.41,7961.6,7982.95,145015744
2013-10-20,7982.95,8137.77,7970.31,8133.24,243252555
2013-10-21,8133.24,8147.89,8098.66,8143.74,277027073
2013-10-22,8143.75,8183.93,8131.96,8142.67,238981145
2013-10-23,8142.66,8153.26,8119.36,8150.27,198611222
2013-10-24,8150.27,8173.7,8141.17,8170.75,165030723
2013-10-27,8170.75,8170.75,8113.29,8125.4,165092744
2013-10-28,8125.4,8125.4,8045.07,8059.21,187739129
2013-10-29,8059.21,8059.41,7950.89,7972.59,163023049
2013-10-30,7972.59,8018.65,7959.6,8005.49,177154032
2013-10-31,8005.49,8055.9,7974.03,8044.47,171085187
2013-11-03,8044.47,8098.81,8044.17,8060.16,175479186
2013-11-04,8060.16,8077.76,8053.38,8073.97,144221533
2013-11-05,8073.97,8171.4,8062.68,8170.74,196156945
2013-11-06,8170.73,8192.09,8160.41,8188.46,151506059
2013-11-07,8188.46,8262.88,8185.48,8262.79,216494280
2013-11-10,8262.79,8275.06,8233.7,8248.16,198826235
2013-11-11,8248.16,8274.25,8226.73,8271.14,163893274
2013-11-12,8271.14,8350.51,8263.84,8329.48,229428397
2013-11-13,8329.48,8351.14,8284.43,8297.79,174572130
2013-11-14,8297.79,8319.34,8288.98,8317.15,163749921
2013-11-17,8317.16,8411.29,8314.25,8383.77,199745120
2013-11-18,8383.77,8425.49,8374.69,8407.89,192045418
2013-11-19,8407.88,8408.07,8344.73,8359.59,167083303
2013-11-20,8359.59,8359.71,8332.48,8337.32,125118340
2013-11-21,8337.32,8345.04,8315.01,8337.78,159438811
2013-11-24,8337.78,8388.64,8337.78,8388.16,168289389
2013-11-25,8388.17,8395.31,8339.88,8346.69,156398531
2013-11-26,8346.69,8355.83,8285.61,8298.46,166914070
2013-11-27,8298.46,8316.69,8273.11,8300.65,131167413
2013-11-28,8300.65,8354.47,8300.65,8325.28,147536663
2013-12-01,8325.28,8335.33,8288.54,8301.15,156703288
2013-12-02,8301.15,8334.84,8286.27,8334.31,166810037
2013-12-03,8334.31,8336.67,8212.9,8229.18,248503389
2013-12-04,8229.19,8243.5,8187.89,8231.14,157302018
2013-12-05,8231.13,8245.4,8211.63,8243.74,154764297
2013-12-08,8243.74,8323.75,8243.74,8321.33,152221325
2013-12-09,8321.33,8359.8,8319.38,8359.55,158413319
2013-12-10,8359.55,8401.87,8358.75,8399.4,192413274
2013-12-11,8399.39,8410.77,8376.43,8399.65,152005823
2013-12-12,8399.65,8399.65,8351.15,8387.61,155106234
2013-12-15,8399.65,8399.65,8351.15,8411.1,145338376
2013-12-16,8396.96,8402.61,8369.91,8385.08,173505726
2013-12-17,8385.08,8412.32,8377.11,8412.32,249961225
2013-12-18,8412.32,8451.68,8408.87,8440.53,217168429
2013-12-19,8440.53,8510.18,8440.53,8509.68,243489392
2013-12-22,8509.68,8562.68,8509.68,8551.23,225598307
2013-12-23,8551.23,8569.52,8533.38,8561.85,231138301
2013-12-24,8561.84,8578.29,8508.66,8521.89,216861620
2013-12-25,8521.89,8527.57,8467.57,8481.58,168843972
2013-12-26,8481.59,8486.25,8457.39,8481.1,173167837
2013-12-29,8481.1,8494.95,8446.42,8494.76,170383645
2013-12-30,8494.76,8530.8,8486.42,8520.02,197090350
2013-12-31,8520.02,8538.98,8506.3,8535.59,188402588
2014-01-01,8535.6,8605.56,8535.22,8605.34,195748140
2014-01-02,8605.34,8621.49,8572.34,8618.12,216243684
2014-01-05,8618.12,8638.25,8602.35,8637.75,207905777
2014-01-06,8637.74,8637.74,8594.78,8611.81,221693862
2014-01-07,8611.81,8620.37,8588.05,8608.8,218255636
2014-01-08,8608.8,8659.26,8604.03,8652.49,248389705
2014-01-09,8652.5,8678.53,8629.42,8677.87,244250590
2014-01-12,8677.87,8714.73,8649.91,8714.73,246945413
2014-01-13,8714.73,8726.57,8637.84,8711.87,237191417
2014-01-14,8711.87,8713.48,8662.04,8696.39,202180369
2014-01-15,8696.39,8757.43,8689.85,8745.28,246766685
2014-01-16,8745.28,8779.88,8738.82,8761.06,210964960
2014-01-19,8761.06,8761.3,8659.83,8739.73,224647629
2014-01-20,8739.73,8749.61,8720.67,8727.78,209148556
2014-01-21,8727.78,8743.73,8656.26,8734.48,250659865
2014-01-22,8734.49,8789.35,8705.92,8761.17,246339664
2014-01-23,8761.16,8803.73,8757.94,8771.99,190444108
2014-01-26,8771.99,8771.99,8609.68,8735.59,216150265
2014-01-27,8735.59,8746.27,8649.25,8655.01,225490855
2014-01-28,8655.01,8700.42,8636.55,8656.11,191888965
2014-01-29,8656.11,8742.63,8656.11,8704.21,227874033
2014-01-30,8704.21,8760.62,8680.56,8760.62,242835650
2014-02-02,8760.62,8843.41,8760.62,8835.12,269356437
2014-02-03,8835.12,8848.96,8800.1,8806.92,266982396
2014-02-04,8806.92,8806.92,8692.48,8768.9,271687095
2014-02-05,8768.9,8799.8,8759.53,8792.8,238316047
2014-02-06,8792.8,8825.07,8788.04,8819.31,206663478
2014-02-09,8819.31,8901.5,8819.31,8865.8,252863307
2014-02-10,8865.8,8865.8,8865.8,8873.95,201170557
2014-02-11,8873.95,8879.84,8844.59,8859.2,263970178
2014-02-12,8859.2,8917.19,8858.05,8912.58,214118525
2014-02-13,8912.58,8935.97,8912.58,8929.6,210825237
2014-02-16,8929.6,8990.11,8929.6,8970.43,224568422
2014-02-17,8970.44,8983.88,8919.02,8939.89,228545497
2014-02-18,8939.88,8979.02,8936.67,8956.86,240723596
2014-02-19,8956.86,8977.02,8939.44,8967.62,277070955
2014-02-20,8967.62,8993.26,8952.05,8988.87,297850986
2014-02-23,8988.87,9036.14,8988.87,9023.42,274529635
2014-02-24,9023.42,9059.45,9019.25,9057.08,321207518
2014-02-25,9057.08,9086.22,9020.74,9061.93,327831038
2014-02-26,9061.93,9069.53,9042.57,9058.54,336048550
2014-02-27,9058.54,9111.72,9054.71,9106.54,264125428
2014-03-02,9106.55,9137.58,9045.74,9088.68,334892576
2014-03-03,9088.68,9088.68,8971.56,9019.98,360284019
2014-03-04,9019.98,9148.89,9019.98,9148.73,389028570
2014-03-05,9148.73,9207.24,9098.22,9161.33,446816500
2014-03-06,9161.33,9251.88,9161.33,9248.82,320307669
2014-03-09,9248.82,9355.13,9248.71,9350.6,473427808
2014-03-10,9350.6,9362.48,9297.45,9343.78,463016255
2014-03-11,9343.78,9376.21,9313.4,9354.55,320678449
2014-03-12,9354.55,9354.55,9293.49,9351.11,311200556
2014-03-13,9351.11,9406.83,9342.09,9386.08,263012821
2014-03-16,9386.08,9395.08,9341.09,9378.87,295277193
2014-03-17,9378.87,9390.64,9356.16,9368.03,321404231
2014-03-18,9368.03,9401.95,9315.07,9331.69,347039980
2014-03-19,9331.69,9346.38,9284.95,9318.63,267738279
2014-03-20,9318.63,9319.77,9259.37,9305.64,281772114
2014-03-23,9305.64,9428.12,9301.05,9425.21,311739530
2014-03-24,9425.21,9461.2,9405.06,9429.22,291731086
2014-03-25,9429.21,9437.91,9402.26,9433.63,250393076
2014-03-26,9433.63,9450.08,9421.88,9449.92,268396202
2014-03-27,9449.92,9453.47,9396.63,9423.07,285703023
2014-03-30,9423.08,9462.98,9423.08,9462.98,260851951
2014-03-31,9462.98,9474.34,9419.87,9473.71,260201161
2014-04-01,9473.71,9516.23,9465.51,9516.17,254830842
2014-04-02,9516.17,9547.09,9505.08,9537.83,280702399
2014-04-03,9537.83,9572.86,9537.83,9558.46,286527324
2014-04-06,9558.46,9576.7,9524.28,9531.4,295296736
2014-04-07,9531.4,9532.2,9444.76,9507.58,314167659
2014-04-08,9507.58,9566.68,9497.73,9565.28,374343482
2014-04-09,9565.28,9613.12,9490.15,9543.11,514777260
2014-04-10,9543.11,9566.78,9476.32,9508.57,328158691
2014-04-13,9508.57,9508.57,9398.87,9424.96,276435340
2014-04-14,9424.95,9448.65,9385.41,9445.69,323316927
2014-04-15,9445.69,9505.37,9445.69,9505.03,335578216
2014-04-16,9505.03,9524.6,9487.22,9504.33,333726104
2014-04-17,9504.33,9535.13,9489.6,9530.58,358013704
2014-04-20,9530.58,9639.82,9527.12,9636.17,374089020
2014-04-21,9636.17,9663.68,9600.67,9617.77,373359076
2014-04-22,9617.76,9623.43,9563.53,9606.58,347652402
2014-04-23,9606.58,9620.55,9528.3,9546.26,478703165
2014-04-24,9546.27,9565.7,9508.39,9556.64,378819374
2014-04-27,9556.64,9580.86,9546.32,9574.86,329803116
2014-04-28,9574.86,9594.68,9555.22,9575.54,355165733
2014-04-29,9575.54,9611.32,9556.03,9562.93,329545105
2014-04-30,9562.93,9597.38,9555.21,9585.22,302874485
2014-05-01,9585.22,9671.81,9568.9,9660.12,324261074
2014-05-04,9660.13,9770.88,9660.13,9755.35,406940915
2014-05-05,9755.35,9767.53,9717.76,9740.83,297898400
2014-05-06,9740.83,9798.62,9727.59,9744.12,316813592
2014-05-07,9744.12,9751.25,9710.11,9745.09,317870086
2014-05-08,9745.09,9808.3,9745.09,9787.04,348963313
2014-05-11,9787.03,9814.7,9738.42,9765.48,345215424
2014-05-12,9765.48,9781.94,9741.62,9775.85,317716893
2014-05-13,9775.85,9830.76,9775.85,9816.19,374774225
2014-05-14,9816.19,9825.86,9793.78,9819.89,398921419
2014-05-15,9819.89,9826.6,9794.03,9807.37,437050311
2014-05-18,9807.37,9821.76,9797.09,9809.8,448542106
2014-05-19,9809.81,9819.02,9680.16,9724.76,580560701
2014-05-20,9724.75,9765.79,9699.27,9731.47,375224871
2014-05-21,9731.47,9765.82,9719.85,9765.82,396359416
2014-05-22,9765.82,9793.73,9749.35,9750.9,442169327
2014-05-25,9750.9,9780.72,9690.02,9772.48,387065460
2014-05-26,9772.48,9827.08,9772.48,9821.53,362169374
2014-05-27,9821.53,9868.65,9818.5,9830.19,368458561
2014-05-28,9830.19,9839.53,9778.06,9798.45,344613331
2014-05-29,9798.45,9870.76,9760.76,9823.4,419874940
2014-06-01,9823.4,9881.23,9821.37,9864.68,267274118
2014-06-02,9864.68,9871.97,9821.92,9864.61,289380393
2014-06-03,9864.61,9867.06,9826.82,9838.86,275486940
2014-06-04,9838.86,9862.24,9813.92,9856.53,232549624
2014-06-05,9856.52,9881.55,9851.03,9860.41,270179188
2014-06-08,9860.41,9889.97,9716.44,9853.51,346780159
2014-06-09,9853.51,9895.2,9814.51,9892.12,237356287
2014-06-10,9892.12,9933.92,9873.17,9905.68,310535094
2014-06-11,9905.68,9907.09,9852.32,9871.68,219801303
2014-06-12,9871.68,9875.61,9799.97,9826.67,334172521
2014-06-15,9826.67,9826.67,9672.05,9716.99,238189361
2014-06-16,9716.99,9719.64,9515.43,9523.18,278830666
2014-06-17,9523.18,9577.61,9430.13,9574.5,297464738
2014-06-18,9574.51,9643.57,9565.3,9639.05,205225855
2014-06-19,9639.05,9668.74,9616.33,9648.26,175685555
2014-06-22,9648.26,9704.08,9608.69,9657.41,197756055
2014-06-23,9657.41,9657.41,9488.18,9553.55,233143603
2014-06-24,9553.56,9556.02,9412.93,9522.1,234310515
2014-06-25,9522.1,9581.31,9522.1,9581.03,215941572
2014-06-26,9581.03,9591.54,9553.86,9569.49,217640801
2014-06-29,9569.49,9569.49,9484.49,9513.7,125963428
2014-06-30,9513.71,9533.72,9470.27,9513.02,148693483
2014-07-01,9513.02,9585.04,9508.04,9584.3,157145431
2014-07-02,9584.31,9685.99,9583.99,9678.51,188602655
2014-07-03,9678.51,9692.61,9646.86,9687.94,229108061
2014-07-06,9687.94,9757.94,9684.27,9752.16,202858997
2014-07-07,9752.16,9794.65,9748.04,9789.52,176306641
2014-07-08,9789.52,9797.74,9753.66,9779.6,166323868
2014-07-09,9779.6,9788.97,9760.32,9787.41,158207359
2014-07-10,9787.41,9817.79,9787.41,9803.29,150861759
2014-07-13,9803.29,9833.31,9774.55,9812.5,169052947
2014-07-14,9812.5,9816.71,9780.85,9808.04,192415470
2014-07-15,9808.04,9827.88,9789.89,9798.33,144097280
2014-07-16,9798.33,9818.18,9784.61,9810.81,182763230
2014-07-17,9810.81,9816.46,9766.66,9786.57,202249338
2014-07-20,9786.58,9788.17,9705.81,9736.79,167427825
2014-07-21,9736.79,9763.59,9712.9,9750.02,158851258
2014-07-22,9750.02,10068.63,9750.02,10025.14,348611293
2014-07-23,10025.14,10187.19,10024.01,10162.73,250606179
2014-07-24,10162.73,10227.93,10160.6,10214.73,283023022
2014-08-03,10214.73,10313.46,10177.05,10302.87,200196469
2014-08-04,10302.88,10409.47,10290.95,10405.82,245208791
2014-08-05,10405.81,10501.38,10405.81,10450.52,310507531
2014-08-06,10450.52,10494.12,10398.25,10478.34,210050390
2014-08-07,10478.34,10585.38,10478.34,10552.48,215786933
2014-08-10,10552.48,10614.11,10551.77,10579.12,224859251
2014-08-11,10579.12,10603.3,10547.21,10596.55,227417076
2014-08-12,10596.55,10608.04,10553.5,10588.88,238191112
2014-08-13,10588.89,10641.64,10572.7,10593.1,243855332
2014-08-14,10593.1,10626.01,10575.33,10588.26,254064584
2014-08-17,10588.26,10652.69,10583.15,10639.03,251719630
2014-08-18,10639.04,10682.5,10628.69,10650.1,278857209
2014-08-19,10650.09,10668.56,10638.84,10659.56,259039267
2014-08-20,10659.56,10741.71,10653.97,10716.24,284592014
2014-08-21,10716.24,10745.73,10712.42,10734.76,232453498
2014-08-24,10734.76,10905.36,10734.76,10903.04,304718857
2014-08-25,10903.04,11051.03,10797.83,10842.78,517783063
2014-08-26,10842.78,10943.75,10817.93,10939.84,359058266
2014-08-27,10939.84,11031.47,10939.84,11029.95,493546243
2014-08-28,11029.95,11070.7,11001.19,11042.03,328089895
2014-08-31,11042.03,11114.91,11041.54,11112.12,330523776
2014-09-01,11112.12,11138.41,11060.87,11116.75,348228959
2014-09-02,11116.75,11116.75,11026.15,11048.18,310328578
2014-09-03,11048.19,11099.33,11026.91,11061.14,346333925
2014-09-04,11061.14,11073.05,11009.71,11068.83,343559819
2014-09-07,11068.83,11141.02,11068.72,11135.96,298809538
2014-09-08,11135.96,11150.36,11104.75,11143.83,288460270
2014-09-09,11143.82,11159.5,11129.67,11149.36,320430514
2014-09-10,11149.36,11154.29,11082.93,11126.01,382605918
2014-09-11,11126.01,11148.66,11050.93,11063.14,376194727
2014-09-14,11063.14,11125.63,11015,11026.97,311429409
2014-09-15,11026.96,11047.02,10910.91,10932.73,292452345
2014-09-16,10932.73,11016.83,10931.6,10993.34,287955450
2014-09-17,10993.35,11097.72,10993.35,11080.92,274136964
2014-09-18,11080.91,11105.24,11053.4,11062.36,238315285
2014-09-21,11062.37,11081.76,10977.95,11010.69,280183805
2014-09-22,11010.68,11010.68,10822.8,10874.82,279175970
2014-09-24,10874.82,10875.61,10614.08,10720.5,333888126
2014-09-25,10720.51,10811.49,10718.66,10765.03,222478621
2014-09-28,10765.02,10782.75,10633.46,10674.17,190425877
2014-09-29,10674.17,10757.84,10633.38,10757.41,179654582
2014-09-30,10757.41,10861.44,10757.41,10854.79,184853582
2014-10-01,10854.79,10868.92,10813.72,10849.61,160857082
2014-10-02,10849.61,10860.81,10732.59,10851.48,194729948
2014-10-12,10851.48,10851.48,10123.54,10145.38,266309140
2014-10-13,10145.38,10383.35,10112.02,10377.94,237069413
2014-10-14,10377.94,10377.94,10071.76,10177.11,218780155
2014-10-15,10177.11,10177.11,9893.41,9903,231137352
2014-10-16,9903,9903,9340.62,9547.54,326738937
2014-10-19,9547.54,9942.61,9547.54,9775.32,263526508
2014-10-20,9775.32,9887.18,9758.33,9882.36,251776013
2014-10-21,9882.36,10147.21,9882.36,10136.47,295869741
2014-10-22,10136.46,10267.5,10104.22,10206.19,290864815
2014-10-23,10206.19,10206.19,10041.15,10165.33,225997326
2014-10-26,10165.33,10313.96,10130.29,10313.96,239312763
2014-10-27,10313.96,10358.89,10194.28,10194.42,220482074
2014-10-28,10194.42,10216.24,10119.59,10163.66,213101926
2014-10-29,10163.66,10216.57,10076.05,10081.96,224591730
2014-10-30,10081.96,10081.96,9925.37,10034.92,204273435
2014-11-02,10034.92,10172.15,10034.92,10099.27,169880632
2014-11-03,10099.27,10142.82,10075.68,10141.67,166638010
2014-11-04,10141.67,10141.67,9750.72,9784.57,255880199
2014-11-05,9784.57,9784.57,9436.38,9628.83,239126384
2014-11-06,9628.84,9665.96,9583.12,9649.28,196417111
2014-11-09,9649.28,9689.89,9593.91,9688.65,211746289
2014-11-10,9688.65,9796.97,9686.29,9793.2,191593032
2014-11-11,9793.2,9814.88,9719.78,9768.05,264784805
2014-11-12,9768.05,9832.74,9751.39,9766.01,214838368
2014-11-13,9766.01,9766.71,9657.68,9681.66,191485991
2014-11-16,9681.66,9683.45,9525.46,9553.81,172950576
2014-11-17,9553.81,9553.81,9224.18,9289.55,229521636
2014-11-18,9289.55,9390.78,9285.29,9374.68,263199379
2014-11-19,9374.68,9417.35,9320.25,9383.78,214397386
2014-11-20,9383.79,9427.56,9375.2,9408.83,182845827
2014-11-23,9408.83,9556,9408.83,9515.64,235650576
2014-11-24,9515.63,9535.12,9399.1,9404.76,231086033
2014-11-25,9404.76,9404.76,9213.06,9234.03,210810521
2014-11-26,9234.03,9234.03,8922.32,9081.26,252254623
2014-11-27,9081.27,9104.41,8956.17,9055.63,219168444
2014-11-30,9055.63,9055.63,8482.5,8624.89,245833343
2014-12-01,8624.89,8774.74,8529.5,8720.41,332119861
2014-12-02,8720.42,8867.65,8720.42,8742.57,238121747
2014-12-03,8742.57,8802.92,8714.99,8801.68,293001663
2014-12-04,8801.68,8959.7,8801.68,8957.63,260785063
2014-12-07,8957.63,8961.85,8883.41,8941.45,264820797
2014-12-08,8941.45,8941.45,8784.48,8785.73,212353320
2014-12-09,8785.73,8785.73,8496.14,8625.31,275694715
2014-12-10,8625.31,8643.68,8395.02,8410.98,231445788
2014-12-11,8410.98,8413.02,8158.05,8393.92,291283104
2014-12-14,8393.92,8393.92,8044.65,8119.07,255967946
2014-12-15,8119.08,8266.35,7847.95,7904.91,269541967
2014-12-16,7904.91,7904.91,7275.05,7330.3,324188832
2014-12-17,7330.3,7681.5,7225.83,7638.91,404846676
2014-12-18,7638.9,8332.61,7638.9,8320.55,397918978
2014-12-21,8320.55,8739.57,8282.23,8525.38,486248669
2014-12-22,8525.39,8588.37,8399.73,8546.88,382667891
2014-12-23,8546.87,8573.49,8492.6,8546.7,282368026
2014-12-24,8546.7,8814.38,8546.7,8699.78,427836008
2014-12-25,8699.78,8811.31,8649.65,8749.34,405108504
2014-12-28,8749.34,8863.2,8742.84,8856.38,363387301
2014-12-29,8856.38,8948.52,8838.35,8855.35,456417168
2014-12-30,8855.35,8855.35,8462.82,8486.58,393064593
2014-12-31,8486.58,8607.84,8042.23,8333.29,469876942
2015-01-01,8333.3,8452.37,8297.71,8409.54,312608488
2015-01-04,8409.54,8418.56,8346.56,8356.93,367901444
2015-01-05,8356.93,8356.93,8102.65,8106.8,264801182
2015-01-06,8106.8,8106.8,7770.17,8057.43,338025394
2015-01-07,8057.43,8208.7,7986.06,8133.39,393584182
2015-01-08,8133.39,8335.34,8133.39,8284.89,338779186
2015-01-11,8284.89,8451.01,8277.2,8445.13,278692088
2015-01-12,8445.13,8498.4,8388.98,8436.71,355544358
2015-01-13,8436.71,8503.49,8268.5,8491.67,310286731
2015-01-14,8491.68,8569.54,8490.93,8551.93,312649211
2015-01-15,8551.93,8564.56,8449.15,8458.72,294243238
2015-01-18,8458.72,8554.08,8452.88,8535.78,277153670
2015-01-19,8535.78,8546.39,8470.73,8482.93,268824317
2015-01-20,8482.93,8505.17,8426.2,8483.62,218134946
2015-01-21,8483.62,8484.1,8381.15,8393.8,232770514
2015-01-22,8393.81,8430.61,8341.7,8421.73,290754232
2015-01-26,8421.72,8511.87,8421.72,8480.1,400073034
